look: 4.5 | smell: 4.5 | taste: 5 | feel: 4.5 | overall: 4.75 Wow! Exceptional! Complex! 
look: 4.75 | smell: 5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 2017 vintage from a 35cL bottle.  What strucks me the most the instant I try this beer is its wonderful balance.   Gorgeous pitch black with a mocha/maple head. Nice lacing all along.  The smell is incredible with coffee, maple, toffee, bourbon, oak, vanilla. Very attractive smell  The taste follows with a certain maple/toffee sweetness, some cocoa, some coffee, and a certain peppercorn spiciness. Some booziness but nothing overwhelming  The mouthfeel is very smooth, Very very nice.   Overall a wonderfully balanced beer, a gourmet beer. I think I prefer KBS but this one is wonderful in its own way. It's 11.7% ABV but I'm drinking so fast as it's crazy drinkable! It's gonna it me hard in some time, for now it's great. I'll try to age at least one bottle to see where it's going. Anyway it's great now!   
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 From Hopt.es. In Teku glass. Playing Super Furball. Very smooth but I prefer KBS. This hasnt the excellent coffee touch and instead it has bourbon notes that becomes fairly strong as warms up, more than I like. 2017 version. Avg 3.85.    2 Dec 2018. De Hopt. Viendo Los 100 2x13-14. Version de 2018. Mucho mejor que la recordaba. El bourbon deja de ser el protagonista y pasa a a serlo delicioso sirope de arce con algunas notas a café   
look: 4 | smell: 4.25 | taste: 5 | feel: 4.75 | overall: 4.75 Served on tap in a snifter glass. Nose is very similar to KBS, but more chocolate forward. Little to no maple syrup on the nose, even as it warms. Taste is very similar to the nose. It’s incredibly delicious, but again, chocolate forward and reminiscent of KBS. I wouldn’t say it meets the hype built up over the years, but it’s a fantastic beer nonetheless.   
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.75 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 On tap at Blind Tiger New Year's Eve party. After chasing this beer for so long, it is really nice to see that this batch is pretty available on tap and in bottles. I had really high expectations for this one and it pretty much delivered. I've had better BA stouts, but this one is pretty special.   
look: 5 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 5 | taste: 4.5 | feel: 4.5 | overall: 4.75 
look: 4.25 | smell: 4.5 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 4.75 Poured an inky black at 53 degrees, with thick mousse-like lite tan foam; long cap retention; heavy lacing; the skinniest of legs upon swirl. Strong coffee nose with vanilla bean, maple syrup and roasted malt as it warms to 55 degrees. Flavors of toasted tootsie roll, espresso, vanilla bread pudding with chocolate bits; barely any bourbon; lite maple on the finish. Somewhat creamy feel;medium full body - definitely not thin; light plus carbonation; fetishized Barrel/wood tongue coating. Overall this stout hits on all cylinders for me; no strong flavors, all in balance, and the maple contributed more to the feel as its flavor is subdued, which is fine by me; a pleasure to sip and experience.   
look: 5 | smell: 4.75 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 5 | taste: 4.25 | feel: 4.5 | overall: 4.5 CBS - Founders  Imperial Stout - 11.7% abv    L - 3-finger hazelnut head atop a pitch black body.    S - bourbon, maple, coffee, chocolate, molasses, oak, booze. Wow there’s so much going on here!    T - I get a lot of bourbon at first. A little maple syrup but it’s subtle. Coffee and chocolate in equal measure. Booze is quite apparent at this young age. Not too sweet. Low bitterness.     F - medium-full creamy body.    O - I wish the maple was a little more forward, but still this is one amazing brew.   
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5 Pours pitch black with a well retained two inch tan head that left excellent lacing. Smells of dark roast coffee, dark chocolate, roasted malts, maple syrup and a hint of bourbon. Taste follows the nose with dark chocolate up front followed by dark roast coffee, toffee, vanilla, dark fruits, bourbon and maple syrup. I was expecting far more of the barrel and maple flavors. Medium to heavy bodied, light carbonation, thick and creamy mouth feel.   
look: 5 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 12 fl oz bottle poured into tulip.     I’d always resigned myself to never trying this beer as I had no idea that it would ever reach UK shores. Needless to say, I leapt at the opportunity to get my hands on some. This is simply exceptional. Maybe it was the anticipation and I know that most heavyweight stouts have a fairly uniform appearance but I’ve never seen a beer look more stunning in the glass. The depth of flavour is incredible and the mouthfeel is divine. It’s really difficult to define “balanced” but CBS ticks every box in this regard. If only the aroma was a tad more assertive, this would be utter perfection in my book. Better than KBS? Maybe just a touch. Love it. Cheers!   
look: 4.75 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 Unlike my baby mama, there is nothing bad I can say about this drink. Smells like Nina Agdal in a nightie, while the taste is akin to Nina’s mom in a corset. See, I went with said Victoria’s Secret hotties mother because there is something mature about CBS with every sip.     So yeah, drinking this intoxicating beverage is like being with a Victoria’s Secret model and her mom.    Prost!   
look: 5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.75 | taste: 5 | feel: 4.25 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.75 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 5 | smell: 4.5 | taste: 4.5 | feel: 5 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4.75 | overall: 5 Review #1400    Appearance: My bright flashlight will show through the edges, but not across the glass. So, we're going with opaque. Black, bit of ruby brown edge, holds a thin halo of tan foam that gives up a little lace.    Aroma: Bourbon barrel, black bread, caramel malt, earthy hop, with a harsh burnt edge that might be coffee or heavy roasted barley. Light sour stout note as well. Frankly, not super inviting, a bit boozy and burnt.     Taste: It's everything it says on the tin. Barrel charred bourbon soaked wood, sweet malty stout, maple candy finish. A little bitter chocolate in the finish. Dark fruit flavors, plum, fig, purple grape, all have gone quite ripe and begun to ferment.     Mouthfeel: Heavy body, low medium carbonation, warming slowly drying finish, little chew.    Overall: Currently #13 on the all time beer list. I understand the hype. I made a special trip to pay $25 for the bomber, and have no regrets. I probably should have let the bottle sit for a few months, it may have mellowed out the bourbon and let the cast of characters shine a little brighter, but it's easy drinking as it stands fairly fresh.   
look: 4.75 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5 Pours from the bottle an opaque dark brown with a voluminous, tan head that fades slowly, leaving plenty of lace.  The aroma is led by roast coffee, dark chocolate and vanilla with touches of molasses, brown sugar and maple syrup.   The taste is big and smooth. Medium-roast coffee, dark chocolate, vanilla, a hint of dark fruit. A slightly bitter, dry finish with a maple aftertaste and a hit of boozy warmth.  Mouthfeel is creamy and smooth. Superb.   
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 I know a lot of people are bagging this year's release, likely due to nostalgia factors in comparison to previous years as well as having so many more options available now. That said, there is an awesome depth of flavor present in this beer that changes as the glass gets lower and the beer warms. All the flavors seem well balanced without any one getting the higher hand.   
look: 4.5 | smell: 4.5 | taste: 5 | feel: 4.25 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 Third time around and had it fresh. First time was 1 year old bottle and second was 2nd release on keg but a year old.    Massive coffee up front. Better as warmed. Maple hard for me to find. Second bottle was much better all warm. I thought waiting bad at first but have another for next fall.   
look: 4.25 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4 | taste: 4 | feel: 4.5 | overall: 4.25 Pitch black in color with no penetration to light. There's an inch of thick, creamy brown foam on top. The aroma is dominated by a blend of sweet maple syrup and bitter dark coffee. There's also a bit of milk chocolate that comes out as it warms. The flavor is a blend of bitter, dark roasted coffee along with sweet maple syrup and a bit of smoke initially. The milk chocolate and bourbon seem to show as it warms. The mouth is sticky, chewy, and a bit warm with alcohol. There's so much going on here!   
look: 4.5 | smell: 5 | taste: 5 | feel: 4 | overall: 4.75 2017: Pretty much a KBS... But with more maple. Excellent. Aged in maple barrels and it definitely comes through. 9/10.    2018: Wow big notes of chocolate chip cookie. Holy shit this is vastly superior to last years. This tastes like a liquid chocolate chip cookie. Tad bit of bourbon heat and maple warmth.   
look: 4.75 | smell: 4.75 | taste: 4.5 | feel: 3.75 | overall: 4.5 
look: 4.75 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 4.75 | feel: 5 | overall: 5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.75 | overall: 4.5 Look jet black mocha head.  Smell dark chocolate Rich nuts coffee and a hint of bourbon.  Taste dark chocolate and coffee.  Feel great mouth feel very rich oily and thick.  Overall a pretty tasty beer a little too coffee for me but definitely full flavor. I would definitely say it's couple notches below Bourbon County though   
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 5 | smell: 5 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 4.5 | taste: 3.5 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 5 | smell: 5 | taste: 4.75 | feel: 5 | overall: 5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
