look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 12 oz bottle 2015 vintage $ 2.79 at Vintage Estates, Boardman, OH  Packaged 12/4/14 at 55 degrees into snifter  Aroma – malt  Head large (5 cm, aggressive pour), off white, frothy, slooowly diminishing to 4 mm frothy layer  Lacing good – complete rings and curtains of tiny to medium bubbles  Body red amber, clear  Flavor of malt and light alcohol; no hops, no diacetyl  Palate medium, syrupy, soft carbonation    Appearance 4.25, Aroma 3.75, Flavor 4, Palate 4, Overall 4   
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 3.5 | smell: 3 | taste: 1.5 | feel: 2 | overall: 2.5 It's a waste to be a hater, but I gotta be honest. It's like they took a regular off the shelf mass produced Sierra Nevada Ale and threw "something" in the mix to try and make it a "Barleywine". I tried this twice to be sure my palate wasn't off....so many good reviews here. However.....it's just plain terrible. Maybe I got a bad 4-pack:(   
look: 4.25 | smell: 3.5 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 Great beer great taste can't go wrong with this one. 
look: 4.25 | smell: 4.25 | taste: 3.5 | feel: 3.75 | overall: 3.75 Wow the hoppy flavor overpowers this Braley wine beer. If you like hoppy beer ypu will love this one 
look: 4 | smell: 4 | taste: 4.5 | feel: 4.75 | overall: 4.25 2015, poured into a Palm nucleated tulip.     Almost no head that disappears almost immediately.     An exceptional American style Barleywine. The mouth feel stood out. Thick almost, wonderfully carbonated. For 4 months old, the alcohol warmth has significantly dropped since I had one back in December. Tastes very sugary, will purchase more to cellar.   
look: 3.75 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 3.75 | feel: 3.75 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.75 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 3.75 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 3.5 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 Super hoppy. Nice dizzying effect 
look: 4.25 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
look: 4 | smell: 3 | taste: 3.5 | feel: 4.5 | overall: 4 Appearance   Poured from bottle into snifter   Dark red/ brown pours with a small amount of off white head, which retains well and gives good lacing.   Aroma   Hoppy, grassy, sweet caramel notes, biscuity   Taste   Hefty malt biscuit, caramel and sweet notes followed by a bitter slightly solventy taste end is dominated by the hops, leaving a slighlty sweet bitter hop finish  Orange Grapefruit are apparent in the hops     Mouthfeel  Rich heavy mouthfeel     Overall   Good sipper not a daily drinker heavy and the alcohol hits heavy, it is nice that they have released this in 12oz bottles now, as it is much more manageable to have one with another lighter beer.   
look: 5 | smell: 5 | taste: 4 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4.25 
look: 3.5 | smell: 3.5 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 5 | feel: 4 | overall: 4.5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 Sweet aroma with a hint of floral notes. This beer slaps you right in the face - absolutely massive beer. Pretty malt-heavy in my opinion. I'd like to have one that's beer aged for a while and see how that affects it. Very boozy beer.   
look: 4.5 | smell: 3.5 | taste: 4 | feel: 4.25 | overall: 4 This is a bit too bitter for my taste. Just a little stronger than I like my beer, but I can see why some people love it! 
look: 4.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.5 | smell: 4.25 | taste: 4 | feel: 4.5 | overall: 4.25 Pretty good beer. Love barleywines but this was a little too hopped for what I expected 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 3.5 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 4.75 | smell: 5 | taste: 4.25 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.75 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 Had young, would have been better w some age on it. Cellar this one.. 
look: 4 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 3/31/2015  Bottle dated 12/31/14 so it is 3 months old already. Served in a goblet. 2015 vintage    Appearance: clear copper with a white head that sank to a thin one on the top of the beer.     Nose: flowery, toffee and caramel, fresh hop aroma    Taste: hop bite, slightly bitter, heavy malt body, no alcohol in the front but there is a warming fusal alcohol taste in the back. Bitter grapefruit when it warmed up.     Overall: I bought this beer for its cellar strength. I can definitely see how this would improve over the next few years. I have 7 more and will update this in a few months.    4/25/2016  2016 vintage served in a teku  Very pronounced hop character, bitter grapefruit, dank and delicious. More like a strong DIPA than a Barleywine. Hot and a bit boozy this year. Very taste paired with grilled vegetables and pork marinated in Lewis' family sauce.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4.5 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.5 | taste: 5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 4 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 2015 release     L- Deep amber color, with a white head.    S- Sweet apple, caramel malts, fruity hops    T- Caramel malty sweetness, fruity, piney hops.    F- Medium body, fairly carbonated.    O- Nice and hoppy, can't wait to see it with some age!   
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.5 | taste: 4 | feel: 4 | overall: 4 
look: 5 | smell: 3.25 | taste: 4.5 | feel: 4.25 | overall: 5 An amazing beer. Mahogany in color. One finger head. Sweet malty and subtle boozy smell. Taste is subtle hops at first then sweet malt and alcohol heat but not intense. Served at almost room temperature. This was a very good beer and my first barleywine.   
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 5 2013- smooth and excellent taste. Bitter level very balanced and acceptable. My favorite year.  2014 - hops not overpowering and taste lasts on palate.   2015 - Strong on the hops, a great taste but aging would definitely help it. As aging this beers always does. This has the darkest color for some reason out of the three.   
look: 5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.75 Wow! How things change. A couple years ago, I thought this beer was the "bees knees." Now, though I still feel this is a very good beer, I'm not quite so in love with it. Here's why.    For me, this has way too much of a hop presence for a barleywine. I generally LOVE hops in things like IPA's. But for me, a barleywine should be minimally hoppy and its focus should be on flavors like sherry and bourbon and fruit. This particular beer is hop-infused throughout. As such, it tastes to me more like an IPA. A GOOD IPA - but an IPA nonetheless.    I don't know if the formula for this beer has changed, or if it's my taste buds. I suspect the latter.    This is a very good IPA. But, to my taste buds, it's really not a barleywine.   
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 5 | feel: 4.75 | overall: 5 I've had 2015 on draft and it wasn't as good as this 2014 bottle! Very sweet malt up front with a piney hop boozy back end. Just an awesome American style barleywine!   
look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4.25 | overall: 4.5 The beer pours a nice white and bubbly head that dissipates but still leaves a nice film on the head and inside of the glass. The beer itself is a beautiful reddish deep amber that is very clear. The look is pretty gorgeous.    The beer smell is fairly fruity and hoppy with a bit of sweetness to it. The hops are more a light pine and citrus smell than anything. The malt smell is fairly sweet and fruity.    The beer taste is strongly hopped. The hops are mainly pine with a bit of citrus to it. The malt is strongly overshadowed by the ops but still manages to squeeze a tea and fruity flavor from it.    The mouthfeel is heavy but on the lighter side. The beer goes down smoothly. The beer is lightly carbonated and gives a nice tingling feel on the tongue.    Overall, a very good barleywine despite how hopped it is. Even though the ops are strong, the taste is not bad and the strong malts do help take the edge off little.   
look: 4.25 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4.5 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 4 | taste: 3.25 | feel: 3 | overall: 3.25 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.5 Deep orange/red appearance. Thick, tan head. Aroma of piney hops and rich malts. Malty sweet flavor with some really nice bitterness from the hops. Nothing too complex, but what is there is excellent. Full, oily mouthfeel. Sweet finish. Overall, a terrific beer! A great one to sip on while relaxing and enjoying some time alone.    12 oz bottle  PKGD: 12/11/14 (2015 Vintage)  Served in an Oversized Wine glass   
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.5 A: Rich clear mahogany with a creamy beige head that persists long with gorgeous lacing.    Ar: Strong caramel and fruity malts provide a fantastic foundation for massive northwest style hopping trending towards citrus and pine.    T: The nose gives a preview into the taste of the brew. This beer is big in flavor. Malt is complex yet in the background of resin, citrus, and bitterness that lasts into the next sip. Notes of toffee, toast, golden dried figs, and blood orange.    Mf: Medium body, medium level carbonation.    O: A big beer, full of flavor and everything that makes this brew one of the quintessential American Style Barleywines. Fantastic pricing and availability too.   
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 3.75 | taste: 3.5 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 I've been getting more into Barleywine's lately. It never used to be a style I enjoyed, but my palate has evolved to enjoy them much more. This one, however, did not leave me particularly impressed. Mostly sweet, but not with any real flavor behind it. Everything blended into an amalgam that rather than being balanced was simply dull. I can more easily forgive a beer being outright bad than I can dull.    Edit - boy have my tastes changed. I saw this and wanted to update to my current views. I now drink this beer often and adore it. Deep resinous pine, sweet rich brown sugar, caramel, burnt citrus peels, mild spices. Just an amazing beer, even better with 5 years on it.   
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4.25 | taste: 4 | feel: 3.75 | overall: 4 
look: 4 | smell: 3.5 | taste: 3.75 | feel: 4 | overall: 4 Big and boozy. More subtle than English barley wine, in my limited experience with this style. Overall not bad. I got two of these, gonna cellar the other.   
